"","DEGREE CENTRALITY","BETWEENNESS CENTRALITY","ClOSENESS CENTRALITY","EIGENVECTGOR CENTRALITY"
"6001000567",1,0,9.02344570922073e-08,0.0199196920414309
"6001000568",1,0,9.02344570922073e-08,0.0199196920414309
"6001000569",1,0,9.02344570922073e-08,0.0199196920414309
"6001000570",1,0,9.02344570922073e-08,0.0199196920414309
"6001000571",1,0,9.02344570922073e-08,0.0199196920414309
"6001000572",1,0,9.02344570922073e-08,0.0199196920414309
"6001000573",1,0,9.02344570922073e-08,0.0199196920414309
"6001000574",1,0,9.02344570922073e-08,0.0199196920414309
"6001000575",1,0,9.02344570922073e-08,0.0199196920414309
"6001000576",1,0,9.02344570922073e-08,0.0199196920414309
"6001000577",1,0,9.02344570922073e-08,0.0199196920414309
"6001000578",1,0,9.02344570922073e-08,0.0199196920414309
"6001000579",1,0,9.02344570922073e-08,0.0199196920414309
"6001000580",1,0,9.02344570922073e-08,0.0199196920414309
"6001000581",1,0,9.02344570922073e-08,0.0199196920414309
"6001000582",1,0,9.02344570922073e-08,0.0199196920414309
"6001000583",1,0,9.02344570922073e-08,0.0199196920414309
"6001000584",1,0,9.02344570922073e-08,0.0199196920414309
"6001000585",1,0,9.02344570922073e-08,0.0199196920414309
"6001000586",1,0,9.02344570922073e-08,0.0199196920414309
"6001000587",1,0,9.02344570922073e-08,0.0199196920414309
"6001000588",1,0,9.02344570922073e-08,0.0199196920414309
"6001000589",1,0,9.02344570922073e-08,0.0199196920414309
"6001000590",1,0,9.02344570922073e-08,0.0199196920414309
"6001000591",1,0,9.02344570922073e-08,0.0199196920414309
"6001000592",1,0,9.02344570922073e-08,0.0199196920414309
"6001000593",1,0,9.02344570922073e-08,0.0199196920414309
"6001000594",1,0,9.02344570922073e-08,0.0199196920414309
"6001000595",1,0,9.02344570922073e-08,0.0199196920414309
"6001000596",1,0,9.02344570922073e-08,0.0199196920414309
"6001000597",1,0,9.02344570922073e-08,0.0199196920414309
"6001000598",1,0,9.02344570922073e-08,0.0199196920414309
"6001000599",1,0,9.02344570922073e-08,0.0199196920414309
"6001000600",1,0,9.02344570922073e-08,0.0199196920414309
"6001000601",1,0,9.02344570922073e-08,0.0199196920414309
"6001000602",1,0,9.02344570922073e-08,0.0199196920414309
"6001000603",1,0,9.02344570922073e-08,0.0199196920414309
"6001000604",1,0,9.02344570922073e-08,0.0199196920414309
"6001000605",1,0,9.02344570922073e-08,0.0199196920414309
"6001000606",1,0,9.02344570922073e-08,0.0199196920414309
"6001000607",1,0,9.02344570922073e-08,0.0199196920414309
"6001000608",1,0,9.02344570922073e-08,0.0199196920414309
"6001000609",1,0,9.02344570922073e-08,0.0199196920414309
"6001000610",1,0,9.02344570922073e-08,0.0199196920414309
"6001000611",1,0,9.02344570922073e-08,0.0199196920414309
"6001000612",1,0,9.02344570922073e-08,0.0199196920414309
"6001000613",1,0,9.02344570922073e-08,0.0199196920414309
"6001000614",1,0,9.02344570922073e-08,0.0199196920414309
"6001000615",1,0,9.02344570922073e-08,0.0199196920414309
"6001000616",1,0,9.02344570922073e-08,0.0199196920414309
"6001000617",1,0,9.02344570922073e-08,0.0199196920414309
"6001000618",1,0,9.02344570922073e-08,0.0199196920414309
"6001000619",1,0,9.02344570922073e-08,0.0199196920414309
"6001000620",1,0,9.02344570922073e-08,0.0199196920414309
"6001000621",1,0,9.02344570922073e-08,0.0199196920414309
"6001000622",1,0,9.02344570922073e-08,0.0199196920414309
"6001000623",1,0,9.02344570922073e-08,0.0199196920414309
"6001000624",1,0,9.02344570922073e-08,0.0199196920414309
"6001000625",1,0,9.02344570922073e-08,0.0199196920414309
"6001000626",1,0,9.02344570922073e-08,0.0199196920414309
"6001000627",1,0,9.02344570922073e-08,0.0199196920414309
"6001000628",1,0,9.02344570922073e-08,0.0199196920414309
"6001000629",1,0,9.02344570922073e-08,0.0199196920414309
"6001000630",1,0,9.02344570922073e-08,0.0199196920414309
"6001000631",1,0,9.02344570922073e-08,0.0199196920414309
"6002000001",3,0,9.02344570922073e-08,0.0199355126302522
"6002000002",1,0,9.02344570922073e-08,0.0199196920414309
"6002000003",1,0,9.02344570922073e-08,0.0199196920414309
"6002000004",1,0,9.02344570922073e-08,0.000397109272282679
"6002000005",1,0,9.02344570922073e-08,0.00039710927228268
"6002000006",2,0,9.02344570922073e-08,0.0199275991958372
"6002000007",3,0,9.02344570922073e-08,0.0199355189177464
"6002000008",1,0,9.02344570922073e-08,0.0199196920414309
"6002000009",1,0,9.02344570922073e-08,0.0199196920414309
"6002000010",1,0,9.02344570922073e-08,0.000397109397527627
"6002000011",3,0,9.02344570922073e-08,0.000397424789175364
"6002000012",1,0,9.02344570922073e-08,0.0199196920414309
"6002000013",1,0,9.02344570922073e-08,7.91657941000338e-06
"6002000014",1,0,9.02344570922073e-08,0.000399489263580455
"6002000015",1,0,9.02344570922073e-08,0.000399489263580455
"6002000016",1,0,9.02344570922073e-08,0.000399489263580455
"6002000017",1,0,9.02344570922073e-08,0.0199196920414309
"6002000018",1,0,9.02344570922073e-08,0.000396951639106143
"6002000019",4,0,9.02344570922073e-08,0.0199434354971564
"6002000020",1,0,9.02344570922073e-08,7.91657941000338e-06
"6002000021",1,0,9.02344570922073e-08,0.0199196920414309
"6002000022",1,0,9.02344570922073e-08,0.0199196920414309
"6002000023",2,0,9.02344570922073e-08,0.000397424789175365
"6002000024",1,0,9.02344570922073e-08,0.0199196920414309
"6002000025",1,0,9.02344570922073e-08,0.0199196920414309
"6002000026",4,0,9.02344570922073e-08,0.0199434354971564
"6002000027",1,0,9.02344570922073e-08,0.000397267093351496
"6002000028",1,0,9.02344570922073e-08,7.91657941000323e-06
"6002000029",3,0,9.02344570922073e-08,0.0199355126302522
"6002000030",1,0,9.02344570922073e-08,0.000397267093351496
"6002000031",4,0,9.02344570922073e-08,0.0199434386459011
"6002000032",1,0,9.02344570922073e-08,0.00039710927228268
"6002000033",1,0,9.02344570922073e-08,0.000397109272282679
"6002000034",1,0,9.02344570922073e-08,0.0199196920414309
"6002000035",2,0,9.02344570922073e-08,0.000397424789175365
"6002000036",1,0,9.02344570922073e-08,0.000397267156073521
"6002000037",1,0,9.02344570922073e-08,0.000397267156073521
"6002000038",3,0,9.02344570922073e-08,0.00039758273568825
"6002000039",2,0,9.02344570922073e-08,7.9228694039788e-06
"6002000040",1,0,9.02344570922073e-08,7.91972565589914e-06
"6002000041",1,0,9.02344570922073e-08,1.57821118611349e-07
"6002000042",1,0,9.02344570922073e-08,0.000397267093351496
"6002000043",2,0,9.02344570922073e-08,0.0199275991958372
"6002000044",1,0,9.02344570922073e-08,0.000396951639106142
"6002000045",3,0,9.02344570922073e-08,0.0199355126302522
"6002000046",1,0,9.02344570922073e-08,0.000397267093351496
"6002000047",1,0,9.02344570922073e-08,0.000397109272282679
"6002000048",1,0,9.02344570922073e-08,0.000397109272282679
"6003000001",1,0,9.02344570922073e-08,0.0199196920414309
"6003000002",1,0,9.02344570922073e-08,0.0199196920414309
"6003000003",1,0,9.02344570922073e-08,0.0199196920414309
"6003000004",1,0,9.02344570922073e-08,0.0199196920414309
"6003000005",1,0,9.02344570922073e-08,0.0199196920414309
"6003000006",1,0,9.02344570922073e-08,0.0199196920414309
"6003000007",1,0,9.02344570922073e-08,0.0199196920414309
"6003000008",1,0,9.02344570922073e-08,0.0199196920414309
"6003000009",1,0,9.02344570922073e-08,0.0199196920414309
"6004000001",1,0,9.02344570922073e-08,0.0199196920414309
"6004000002",1,0,9.02344570922073e-08,0.0199196920414309
"6004000003",1,0,9.02344570922073e-08,0.0199196920414309
"6004000004",1,0,9.02344570922073e-08,0.0199196920414309
"6004000005",1,0,9.02344570922073e-08,0.0199196920414309
"6004000006",1,0,9.02344570922073e-08,0.0199196920414309
"6004000007",1,0,9.02344570922073e-08,0.0199196920414309
"6004000008",1,0,9.02344570922073e-08,0.0199196920414309
"6004000009",1,0,9.02344570922073e-08,0.0199196920414309
"6004000010",1,0,9.02344570922073e-08,0.0199196920414309
"6004000011",1,0,9.02344570922073e-08,0.0199196920414309
"6004000012",1,0,9.02344570922073e-08,0.0199196920414309
"6004000013",1,0,9.02344570922073e-08,0.0199196920414309
"6004000014",1,0,9.02344570922073e-08,0.0199196920414309
"6004000015",1,0,9.02344570922073e-08,0.0199196920414309
"6004000016",1,0,9.02344570922073e-08,0.0199196920414309
"6004000017",1,0,9.02344570922073e-08,0.0199196920414309
"6004000018",1,0,9.02344570922073e-08,0.0199196920414309
"6004000019",1,0,9.02344570922073e-08,0.0199196920414309
"6004000020",1,0,9.02344570922073e-08,0.0199196920414309
"6004000021",1,0,9.02344570922073e-08,0.0199196920414309
"6004000022",1,0,9.02344570922073e-08,0.0199196920414309
"6004000023",1,0,9.02344570922073e-08,0.0199196920414309
"6004000024",1,0,9.02344570922073e-08,0.0199196920414309
"6004000025",1,0,9.02344570922073e-08,0.0199196920414309
"6004000026",1,0,9.02344570922073e-08,0.0199196920414309
"6004000027",1,0,9.02344570922073e-08,0.0199196920414309
"6004000028",1,0,9.02344570922073e-08,0.0199196920414309
"6004000029",1,0,9.02344570922073e-08,0.0199196920414309
"6004000030",1,0,9.02344570922073e-08,0.0199196920414309
"6004000031",1,0,9.02344570922073e-08,0.0199196920414309
"6004000032",1,0,9.02344570922073e-08,0.0199196920414309
"6004000033",1,0,9.02344570922073e-08,0.0199196920414309
"6004000034",1,0,9.02344570922073e-08,0.0199196920414309
"6004000035",1,0,9.02344570922073e-08,0.0199196920414309
"6004000036",1,0,9.02344570922073e-08,0.0199196920414309
"6004000037",1,0,9.02344570922073e-08,0.0199196920414309
"6004000038",1,0,9.02344570922073e-08,0.0199196920414309
"6004000039",1,0,9.02344570922073e-08,0.0199196920414309
"6004000040",1,0,9.02344570922073e-08,0.0199196920414309
"6004000041",1,0,9.02344570922073e-08,0.0199196920414309
"6004000042",1,0,9.02344570922073e-08,0.0199196920414309
"6004000043",1,0,9.02344570922073e-08,0.0199196920414309
"6004000044",1,0,9.02344570922073e-08,0.0199196920414309
"6004000045",1,0,9.02344570922073e-08,0.0199196920414309
"6004000046",1,0,9.02344570922073e-08,0.0199196920414309
"6004000047",1,0,9.02344570922073e-08,0.0199196920414309
"6004000048",1,0,9.02344570922073e-08,0.0199196920414309
"6004000049",1,0,9.02344570922073e-08,0.0199196920414309
"6004000050",1,0,9.02344570922073e-08,0.0199196920414309
"6004000051",1,0,9.02344570922073e-08,0.0199196920414309
"6004000052",1,0,9.02344570922073e-08,0.0199196920414309
"6004000053",1,0,9.02344570922073e-08,0.0199196920414309
"6004000054",1,0,9.02344570922073e-08,0.0199196920414309
"6004000055",1,0,9.02344570922073e-08,0.0199196920414309
"6004000056",1,0,9.02344570922073e-08,0.0199196920414309
"6004000057",1,0,9.02344570922073e-08,0.0199196920414309
"6004000058",1,0,9.02344570922073e-08,0.0199196920414309
"6004000059",1,0,9.02344570922073e-08,0.0199196920414309
"6004000060",1,0,9.02344570922073e-08,0.0199196920414309
"6004000061",1,0,9.02344570922073e-08,0.0199196920414309
"6004000062",1,0,9.02344570922073e-08,0.0199196920414309
"6004000063",1,0,9.02344570922073e-08,0.0199196920414309
"6004000064",1,0,9.02344570922073e-08,0.0199196920414309
"6004000065",1,0,9.02344570922073e-08,0.0199196920414309
"6004000066",1,0,9.02344570922073e-08,0.0199196920414309
"6004000067",1,0,9.02344570922073e-08,0.0199196920414309
"6004000068",1,0,9.02344570922073e-08,0.0199196920414309
"6005000001",1,0,9.02344570922073e-08,0.0199196920414309
"6005000002",1,0,9.02344570922073e-08,0.0199196920414309
"6005000003",1,0,9.02344570922073e-08,0.0199196920414309
"6005000004",1,0,9.02344570922073e-08,0.0199196920414309
"6005000005",1,0,9.02344570922073e-08,0.0199196920414309
"6005000006",1,0,9.02344570922073e-08,0.0199196920414309
"6006000001",1,0,9.02344570922073e-08,0.0199196920414309
"6006000002",1,0,9.02344570922073e-08,0.0199196920414309
"6006000003",1,0,9.02344570922073e-08,0.0199196920414309
"6006000004",1,0,9.02344570922073e-08,0.0199196920414309
"6006000005",1,0,9.02344570922073e-08,0.0199196920414309
"6006000006",1,0,9.02344570922073e-08,0.0199196920414309
"6006000007",1,0,9.02344570922073e-08,0.0199196920414309
"6006000008",1,0,9.02344570922073e-08,0.0199196920414309
"6006000009",1,0,9.02344570922073e-08,0.0199196920414309
"6006000010",1,0,9.02344570922073e-08,0.0199196920414309
"6006000011",1,0,9.02344570922073e-08,0.0199196920414309
"6006000012",1,0,9.02344570922073e-08,0.0199196920414309
"6006000013",1,0,9.02344570922073e-08,0.0199196920414309
"6006000014",1,0,9.02344570922073e-08,0.0199196920414309
"6006000015",1,0,9.02344570922073e-08,0.0199196920414309
"6006000016",2,0,9.02344570922073e-08,0.0199275991958372
"6006000017",1,0,9.02344570922073e-08,0.0199196920414309
"6006000018",1,0,9.02344570922073e-08,0.0199196920414309
"6006000019",1,0,9.02344570922073e-08,0.0199196920414309
"6006000020",1,0,9.02344570922073e-08,0.0199196920414309
"6006000021",1,0,9.02344570922073e-08,0.0199196920414309
"6006000022",1,0,9.02344570922073e-08,0.000396951639106143
"6006000023",1,0,9.02344570922073e-08,0.0199196920414309
"6006000024",1,0,9.02344570922073e-08,0.0199196920414309
"6007000001",2,0,9.02344570922073e-08,0.0199275991958372
"6007000002",1,0,9.02344570922073e-08,0.000396951639106142
"6007000003",1,0,9.02344570922073e-08,0.0199196920414309
"6007000004",1,0,9.02344570922073e-08,0.0199196920414309
"6008000001",1,0,9.02344570922073e-08,0.0199196920414309
"6008000002",1,0,9.02344570922073e-08,0.0199196920414309
"6008000003",1,0,9.02344570922073e-08,0.0199196920414309
"6008000004",1,0,9.02344570922073e-08,0.0199196920414309
"6008000005",1,0,9.02344570922073e-08,0.0199196920414309
"6008000006",1,0,9.02344570922073e-08,0.0199196920414309
"6008000007",1,0,9.02344570922073e-08,0.0199196920414309
"6008000008",1,0,9.02344570922073e-08,0.0199196920414309
"6008000009",1,0,9.02344570922073e-08,0.0199196920414309
"6008000010",1,0,9.02344570922073e-08,0.0199196920414309
"6008000011",1,0,9.02344570922073e-08,0.0199196920414309
"6008000012",1,0,9.02344570922073e-08,0.0199196920414309
"6008000013",1,0,9.02344570922073e-08,0.0199196920414309
"6008000014",1,0,9.02344570922073e-08,0.0199196920414309
"6008000015",1,0,9.02344570922073e-08,0.0199196920414309
"6008000016",1,0,9.02344570922073e-08,0.0199196920414309
"6008000017",1,0,9.02344570922073e-08,0.0199196920414309
"6008000018",1,0,9.02344570922073e-08,0.0199196920414309
"6008000019",1,0,9.02344570922073e-08,0.0199196920414309
"6008000020",1,0,9.02344570922073e-08,0.0199196920414309
"6008000021",1,0,9.02344570922073e-08,0.0199196920414309
"6008000022",1,0,9.02344570922073e-08,0.0199196920414309
"6008000023",1,0,9.02344570922073e-08,0.0199196920414309
"6008000024",1,0,9.02344570922073e-08,0.0199196920414309
"6008000025",1,0,9.02344570922073e-08,0.0199196920414309
"6008000026",1,0,9.02344570922073e-08,0.0199196920414309
"6008000027",1,0,9.02344570922073e-08,0.0199196920414309
"6008000028",1,0,9.02344570922073e-08,0.0199196920414309
"6008000029",1,0,9.02344570922073e-08,0.0199196920414309
"6008000030",1,0,9.02344570922073e-08,0.0199196920414309
"6008000031",1,0,9.02344570922073e-08,0.0199196920414309
"6008000032",1,0,9.02344570922073e-08,0.0199196920414309
"6008000033",1,0,9.02344570922073e-08,0.0199196920414309
"6008000034",1,0,9.02344570922073e-08,0.0199196920414309
"6008000035",1,0,9.02344570922073e-08,0.0199196920414309
"6008000036",1,0,9.02344570922073e-08,0.0199196920414309
"6008000037",1,0,9.02344570922073e-08,0.0199196920414309
"6008000038",1,0,9.02344570922073e-08,0.0199196920414309
"6008000039",1,0,9.02344570922073e-08,0.0199196920414309
"6008000040",1,0,9.02344570922073e-08,0.0199196920414309
"6008000041",1,0,9.02344570922073e-08,0.0199196920414309
"6008000042",1,0,9.02344570922073e-08,0.0199196920414309
"6008000043",1,0,9.02344570922073e-08,0.0199196920414309
"6008000044",1,0,9.02344570922073e-08,0.0199196920414309
"6008000045",1,0,9.02344570922073e-08,0.0199196920414309
"6008000046",1,0,9.02344570922073e-08,0.0199196920414309
"6008000047",1,0,9.02344570922073e-08,0.0199196920414309
"6008000048",1,0,9.02344570922073e-08,0.0199196920414309
"6008000049",1,0,9.02344570922073e-08,0.0199196920414309
"6008000050",1,0,9.02344570922073e-08,0.0199196920414309
"6008000051",1,0,9.02344570922073e-08,0.0199196920414309
"6008000052",1,0,9.02344570922073e-08,0.0199196920414309
"6008000053",1,0,9.02344570922073e-08,0.0199196920414309
"6008000054",1,0,9.02344570922073e-08,0.0199196920414309
"6008000055",1,0,9.02344570922073e-08,0.0199196920414309
"6008000056",1,0,9.02344570922073e-08,0.0199196920414309
"6008000057",1,0,9.02344570922073e-08,0.0199196920414309
"6008000058",1,0,9.02344570922073e-08,0.0199196920414309
"6008000059",1,0,9.02344570922073e-08,0.0199196920414309
"6008000060",1,0,9.02344570922073e-08,0.0199196920414309
"6008000061",1,0,9.02344570922073e-08,0.0199196920414309
"6008000062",1,0,9.02344570922073e-08,0.0199196920414309
"6008000063",1,0,9.02344570922073e-08,0.0199196920414309
"6008000064",1,0,9.02344570922073e-08,0.0199196920414309
"6008000065",1,0,9.02344570922073e-08,0.0199196920414309
"6008000066",1,0,9.02344570922073e-08,0.0199196920414309
"6008000067",1,0,9.02344570922073e-08,0.0199196920414309
"6008000068",1,0,9.02344570922073e-08,0.0199196920414309
"6008000069",1,0,9.02344570922073e-08,0.0199196920414309
"6008000070",1,0,9.02344570922073e-08,0.0199196920414309
"6008000071",1,0,9.02344570922073e-08,0.0199196920414309
"6009000001",1,0,9.02344570922073e-08,0.0199196920414309
"6009000002",1,0,9.02344570922073e-08,0.0199196920414309
"6009000003",3,0,9.02344570922073e-08,0.0199355126302522
"6009000004",4,0,9.02344570922073e-08,0.0199434323521604
"6009000005",1,0,9.02344570922073e-08,0.0199196920414309
"6009000006",1,0,9.02344570922073e-08,0.000397109272282679
"6009000007",2,0,9.02344570922073e-08,0
"6009000008",2,0,9.02344570922073e-08,0
"6009000009",1,0,9.02344570922073e-08,0.000396951639106142
"6009000010",1,0,9.02344570922073e-08,0.000397267030704144
"6009000011",1,0,9.02344570922073e-08,0.000397267030704144
"6009000012",1,0,9.02344570922073e-08,0.000397267030704144
"6009000013",1,0,9.02344570922073e-08,0.000397109272282679
"6009000014",2,0,9.02344570922073e-08,0.0199275991958372
"6009000015",1,0,9.02344570922073e-08,0.000396951639106142
"6010000001",6,0,9.02344570922073e-08,0.0199592906884539
"6010000002",1,0,9.02344570922073e-08,0.0199196920414309
"6010000003",1,0,9.02344570922073e-08,0.0199196920414309
"6010000004",1,0,9.02344570922073e-08,0.0199196920414309
"6010000005",1,0,9.02344570922073e-08,0.0199196920414309
"6010000006",1,0,9.02344570922073e-08,0.0199196920414309
"6010000007",1,0,9.02344570922073e-08,0.0003975829238794
"6010000008",1,0,9.02344570922073e-08,0.000397582923879401
"6010000009",1,0,9.02344570922073e-08,0.0003975829238794
"6010000010",1,0,9.02344570922073e-08,0.0003975829238794
"6010000011",1,0,9.02344570922073e-08,0.0199196920414309
"6010000012",1,0,9.02344570922073e-08,0.0199196920414309
"6010000013",1,0,9.02344570922073e-08,0.0199196920414309
"6010000014",1,0,9.02344570922073e-08,0.0199196920414309
"6010000015",1,0,9.02344570922073e-08,0.0199196920414309
"6010000016",1,0,9.02344570922073e-08,0.0199196920414309
"6010000017",1,0,9.02344570922073e-08,0.0199196920414309
"6010000018",1,0,9.02344570922073e-08,0.0199196920414309
"6010000019",1,0,9.02344570922073e-08,0.0199196920414309
"6010000020",1,0,9.02344570922073e-08,0.0199196920414309
"6010000021",1,0,9.02344570922073e-08,0.0199196920414309
"6010000022",1,0,9.02344570922073e-08,0.0199196920414309
"6011000001",1,0,9.02344570922073e-08,0.0199196920414309
"6011000002",1,0,9.02344570922073e-08,0.0199196920414309
"6011000003",2,0,9.02344570922073e-08,0.0199275991958372
"6011000004",2,0,9.02344570922073e-08,0.0199275991958372
"6011000005",1,0,9.02344570922073e-08,0.0199196920414309
"6011000006",1,0,9.02344570922073e-08,0.0199196920414309
"6011000007",1,0,9.02344570922073e-08,0.0199196920414309
"6011000008",1,0,9.02344570922073e-08,0.000396951639106143
"6011000009",1,0,9.02344570922073e-08,0.000396951639106143
"6011000010",1,0,9.02344570922073e-08,0.0199196920414309
"6011000011",1,0,9.02344570922073e-08,0.0199196920414309
"6011000012",1,0,9.02344570922073e-08,0.0199196920414309
"6011000013",1,0,9.02344570922073e-08,0.0199196920414309
"6011000014",1,0,9.02344570922073e-08,0.0199196920414309
"6011000015",1,0,9.02344570922073e-08,0.0199196920414309
"6011000016",1,0,9.02344570922073e-08,0.0199196920414309
"6011000017",1,0,9.02344570922073e-08,0.0199196920414309
"6011000018",1,0,9.02344570922073e-08,0.0199196920414309
"6011000019",1,0,9.02344570922073e-08,0.0199196920414309
"6011000020",1,0,9.02344570922073e-08,0.0199196920414309
"6011000021",1,0,9.02344570922073e-08,0.0199196920414309
"6011000022",1,0,9.02344570922073e-08,0.0199196920414309
"6011000023",1,0,9.02344570922073e-08,0.0199196920414309
"6011000024",1,0,9.02344570922073e-08,0.0199196920414309
"6011000025",1,0,9.02344570922073e-08,0.0199196920414309
"6011000026",1,0,9.02344570922073e-08,0.0199196920414309
"6011000027",1,0,9.02344570922073e-08,0.0199196920414309
"6011000028",1,0,9.02344570922073e-08,0.0199196920414309
"6011000029",1,0,9.02344570922073e-08,0.0199196920414309
"6011000030",1,0,9.02344570922073e-08,0.0199196920414309
"6011000031",1,0,9.02344570922073e-08,0.0199196920414309
"6011000032",1,0,9.02344570922073e-08,0.0199196920414309
"6011000033",1,0,9.02344570922073e-08,0.0199196920414309
"6011000034",1,0,9.02344570922073e-08,0.0199196920414309
"6011000035",1,0,9.02344570922073e-08,0.0199196920414309
"6011000036",1,0,9.02344570922073e-08,0.0199196920414309
"6011000037",1,0,9.02344570922073e-08,0.0199196920414309
"6011000038",1,0,9.02344570922073e-08,0.0199196920414309
"6011000039",1,0,9.02344570922073e-08,0.0199196920414309
"6011000040",2,0,9.02344570922073e-08,0.0199275991958372
"6011000041",1,0,9.02344570922073e-08,0.0199196920414309
"6011000042",1,0,9.02344570922073e-08,0.0199196920414309
"6011000043",1,0,9.02344570922073e-08,0.0199196920414309
"6011000044",1,0,9.02344570922073e-08,0.0199196920414309
"6011000045",1,0,9.02344570922073e-08,0.000396951639106143
"6011000046",1,0,9.02344570922073e-08,0.0199196920414309
"6011000047",1,0,9.02344570922073e-08,0.0199196920414309
"6011000048",1,0,9.02344570922073e-08,0.0199196920414309
"6011000049",1,0,9.02344570922073e-08,0.0199196920414309
"6011000050",1,0,9.02344570922073e-08,0.0199196920414309
"6011000051",1,0,9.02344570922073e-08,0.0199196920414309
"6011000052",1,0,9.02344570922073e-08,0.0199196920414309
"6011000053",1,0,9.02344570922073e-08,0.0199196920414309
"6012000001",1,0,9.02344570922073e-08,0.0199196920414309
"6012000002",1,0,9.02344570922073e-08,0.0199196920414309
"6013000001",1,0,9.02344570922073e-08,0.0199196920414309
"6013000002",1,0,9.02344570922073e-08,0.0199196920414309
"6014000001",1,0,9.02344570922073e-08,0.0199196920414309
"6014000002",1,0,9.02344570922073e-08,0.0199196920414309
"6014000003",1,0,9.02344570922073e-08,0.0199196920414309
"6014000004",1,0,9.02344570922073e-08,0.0199196920414309
"6014000005",1,0,9.02344570922073e-08,0.0199196920414309
"6015000001",1,0,9.02344570922073e-08,0.0199196920414309
"6015000002",1,0,9.02344570922073e-08,0.0199196920414309
"6015000003",1,0,9.02344570922073e-08,0.0199196920414309
"6015000004",1,0,9.02344570922073e-08,0.0199196920414309
"6015000005",1,0,9.02344570922073e-08,0.0199196920414309
"6015000006",1,0,9.02344570922073e-08,0.0199196920414309
"6015000007",1,0,9.02344570922073e-08,0.0199196920414309
"6015000008",1,0,9.02344570922073e-08,0.0199196920414309
"6015000009",1,0,9.02344570922073e-08,0.0199196920414309
"6015000010",1,0,9.02344570922073e-08,0.0199196920414309
"6015000011",1,0,9.02344570922073e-08,0.0199196920414309
"6015000012",1,0,9.02344570922073e-08,0.0199196920414309
"6015000013",1,0,9.02344570922073e-08,0.0199196920414309
"6015000014",1,0,9.02344570922073e-08,0.0199196920414309
"6015000015",1,0,9.02344570922073e-08,0.000396951639106143
"6015000016",1,0,9.02344570922073e-08,0.0199196920414309
"6015000017",1,0,9.02344570922073e-08,0.000397900264737446
"6015000018",1,0,9.02344570922073e-08,0.0199196920414309
"6015000019",1,0,9.02344570922073e-08,0.000397900264737446
"6015000020",1,0,9.02344570922073e-08,0.0199196920414309
"6015000021",1,0,9.02344570922073e-08,0.0199196920414309
"6015000022",1,0,9.02344570922073e-08,0.0199196920414309
"6015000023",1,0,9.02344570922073e-08,0.0199196920414309
"6015000024",1,0,9.02344570922073e-08,0.0199196920414309
"6015000025",1,0,9.02344570922073e-08,0.0199196920414309
"6015000026",1,0,9.02344570922073e-08,0.0199196920414309
"6015000027",1,0,9.02344570922073e-08,0.0199196920414309
"6015000028",1,0,9.02344570922073e-08,0.0199196920414309
"6015000029",1,0,9.02344570922073e-08,0.0199196920414309
"6015000030",1,0,9.02344570922073e-08,0.0199196920414309
"6015000031",1,0,9.02344570922073e-08,0.0199196920414309
"6015000032",1,0,9.02344570922073e-08,0.0199196920414309
"6015000033",1,0,9.02344570922073e-08,0.0199196920414309
"6015000034",1,0,9.02344570922073e-08,0.0199196920414309
"6015000035",1,0,9.02344570922073e-08,0.0199196920414309
"6015000036",1,0,9.02344570922073e-08,0.0199196920414309
"6016000001",1,0,9.02344570922073e-08,0.0199196920414309
"6016000002",2,0,9.02344570922073e-08,0.0199275991958372
"6016000003",1,0,9.02344570922073e-08,0.0199196920414309
"6016000004",1,0,9.02344570922073e-08,0.0199196920414309
"6016000005",1,0,9.02344570922073e-08,0.0199196920414309
"6016000006",1,0,9.02344570922073e-08,0.0199196920414309
"6016000007",8,0,9.02344570922073e-08,0.0199752217007098
"6016000008",1,0,9.02344570922073e-08,0.000397900264737446
"6016000009",10,0,9.02344570922073e-08,0.00039932657040661
"6016000010",1,0,9.02344570922073e-08,0.000397900264737447
"6016000011",4,0,9.02344570922073e-08,0.000398374482707511
"6016000012",3,0,9.02344570922073e-08,7.96078365657577e-06
"6016000013",1,0,9.02344570922073e-08,7.95446230645997e-06
"6016000014",1,0,9.02344570922073e-08,7.95446230646012e-06
"6016000015",4,0,9.02344570922073e-08,0.000398374482707511
"6016000016",1,0,9.02344570922073e-08,7.95446230645989e-06
"6016000017",1,0,9.02344570922073e-08,1.58576358847047e-07
"6016000018",1,0,9.02344570922073e-08,7.93549701269754e-06
"6016000019",4,0,9.02344570922073e-08,1.58765400436157e-07
"6016000020",1,0,9.02344570922073e-08,7.93549701269746e-06
"6016000021",1,0,9.02344570922073e-08,7.93549701269746e-06
"6016000022",1,0,9.02344570922073e-08,7.93549701269739e-06
"6016000023",1,0,9.02344570922073e-08,7.95446230646004e-06
"6016000024",1,0,9.02344570922073e-08,7.93549701269731e-06
"6016000025",1,0,9.02344570922073e-08,7.95446230645997e-06
"6016000026",1,0,9.02344570922073e-08,7.95446230646004e-06
"6016000027",1,0,9.02344570922073e-08,3.16255788282217e-09
"6016000028",3,0,9.02344570922073e-08,3.16507064206736e-09
"6016000029",1,0,9.02344570922073e-08,3.16255788305217e-09
"6016000030",1,0,9.02344570922073e-08,0.0199196920414309
"6016000031",1,0,9.02344570922073e-08,7.93549701269754e-06
"6016000032",3,0,9.02344570922073e-08,6.30973039697245e-11
"6016000033",1,0,9.02344570922073e-08,6.30472319884224e-11
